,red,green,blue
172,20,0,60
173,20,0,80
174,20,0,100
175,20,0,120
176,20,0,140
177,20,0,160
178,20,0,180
179,20,0,200
180,20,0,220
181,20,0,240
182,20,20,0
183,20,20,20
184,20,20,40
185,20,20,60
186,20,20,80
187,20,20,100
188,20,20,120
189,20,20,140
190,20,20,160
191,20,20,180
192,20,20,200
193,20,20,220
194,20,20,240
195,20,40,0
196,20,40,20
197,20,40,40
198,20,40,60
199,20,40,80
200,20,40,100
201,20,40,120
202,20,40,140
203,20,40,160
204,20,40,180
205,20,40,200
206,20,40,220
207,20,40,240
208,20,60,0
209,20,60,20
210,20,60,40
211,20,60,60
212,20,60,80
213,20,60,100
214,20,60,120
215,20,60,140
216,20,60,160
217,20,60,180
218,20,60,200
219,20,60,220
220,20,60,240
221,20,80,0
222,20,80,20
223,20,80,40
224,20,80,60
225,20,80,80
226,20,80,100
227,20,80,120
228,20,80,140
229,20,80,160
230,20,80,180
231,20,80,200
232,20,80,220
233,20,80,240
234,20,100,0
235,20,100,20
236,20,100,40
237,20,100,60
238,20,100,80
239,20,100,100
240,20,100,120
241,20,100,140
242,20,100,160
243,20,100,180
244,20,100,200
245,20,100,220
246,20,100,240
247,20,120,0
248,20,120,20
249,20,120,40
250,20,120,60
251,20,120,80
252,20,120,100
253,20,120,120
254,20,120,140
255,20,120,160
256,20,120,180
257,20,120,200
258,20,120,220
259,20,120,240
260,20,140,0
261,20,140,20
262,20,140,40
263,20,140,60
264,20,140,80
265,20,140,100
266,20,140,120
267,20,140,140
268,20,140,160
269,20,140,180
270,20,140,200
271,20,140,220
272,20,140,240
273,20,160,0
274,20,160,20
275,20,160,40
276,20,160,60
277,20,160,80
278,20,160,100
279,20,160,120
280,20,160,140
281,20,160,160
282,20,160,180
283,20,160,200
284,20,160,220
285,20,160,240
286,20,180,0
287,20,180,20
288,20,180,40
289,20,180,60
290,20,180,80
291,20,180,100
292,20,180,120
293,20,180,140
294,20,180,160
295,20,180,180
296,20,180,200
297,20,180,220
298,20,180,240
299,20,200,0
300,20,200,20
301,20,200,40
302,20,200,60
303,20,200,80
304,20,200,100
305,20,200,120
306,20,200,140
307,20,200,160
308,20,200,180
309,20,200,200
310,20,200,220
311,20,200,240
312,20,220,0
313,20,220,20
314,20,220,40
315,20,220,60
316,20,220,80
317,20,220,100
318,20,220,120
319,20,220,140
320,20,220,160
321,20,220,180
322,20,220,200
323,20,220,220
324,20,220,240
325,20,240,0
326,20,240,20
327,20,240,40
328,20,240,60
329,20,240,80
330,20,240,100
331,20,240,120
332,20,240,140
333,20,240,160
334,20,240,180
335,20,240,200
336,20,240,220
337,20,240,240
338,40,0,0
339,40,0,20
340,40,0,40
341,40,0,60
342,40,0,80
343,40,0,100
344,40,0,120
345,40,0,140
346,40,0,160
347,40,0,180
348,40,0,200
349,40,0,220
350,40,0,240
351,40,20,0
352,40,20,20
353,40,20,40
354,40,20,60
355,40,20,80
356,40,20,100
357,40,20,120
358,40,20,140
359,40,20,160
360,40,20,180
361,40,20,200
362,40,20,220
363,40,20,240
364,40,40,0
365,40,40,20
366,40,40,40
367,40,40,60
368,40,40,80
369,40,40,100
370,40,40,120
371,40,40,140
372,40,40,160
373,40,40,180
374,40,40,200
375,40,40,220
376,40,40,240
377,40,60,0
378,40,60,20
379,40,60,40
380,40,60,60
381,40,60,80
382,40,60,100
383,40,60,120
384,40,60,140
385,40,60,160
386,40,60,180
387,40,60,200
388,40,60,220
389,40,60,240
390,40,80,0
391,40,80,20
392,40,80,40
393,40,80,60
394,40,80,80
395,40,80,100
396,40,80,120
397,40,80,140
398,40,80,160
399,40,80,180
400,40,80,200
401,40,80,220
402,40,80,240
403,40,100,0
404,40,100,20
405,40,100,40
406,40,100,60
407,40,100,80
408,40,100,100
409,40,100,120
410,40,100,140
411,40,100,160
412,40,100,180
413,40,100,200
414,40,100,220
415,40,100,240
416,40,120,0
417,40,120,20
418,40,120,40
419,40,120,60
420,40,120,80
421,40,120,100
422,40,120,120
423,40,120,140
424,40,120,160
425,40,120,180
426,40,120,200
427,40,120,220
428,40,120,240
429,40,140,0
430,40,140,20
431,40,140,40
432,40,140,60
433,40,140,80
434,40,140,100
435,40,140,120
436,40,140,140
437,40,140,160
438,40,140,180
439,40,140,200
440,40,140,220
441,40,140,240
442,40,160,0
443,40,160,20
444,40,160,40
445,40,160,60
446,40,160,80
447,40,160,100
448,40,160,120
449,40,160,140
450,40,160,160
451,40,160,180
452,40,160,200
453,40,160,220
454,40,160,240
455,40,180,0
456,40,180,20
457,40,180,40
458,40,180,60
459,40,180,80
460,40,180,100
461,40,180,120
462,40,180,140
463,40,180,160
464,40,180,180
465,40,180,200
466,40,180,220
467,40,180,240
468,40,200,0
469,40,200,20
470,40,200,40
471,40,200,60
472,40,200,80
473,40,200,100
474,40,200,120
475,40,200,140
476,40,200,160
477,40,200,180
478,40,200,200
479,40,200,220
480,40,200,240
481,40,220,0
482,40,220,20
483,40,220,40
484,40,220,60
485,40,220,80
486,40,220,100
487,40,220,120
488,40,220,140
489,40,220,160
490,40,220,180
491,40,220,200
492,40,220,220
493,40,220,240
494,40,240,0
495,40,240,20
496,40,240,40
497,40,240,60
498,40,240,80
499,40,240,100
500,40,240,120
501,40,240,140
502,40,240,160
503,40,240,180
504,40,240,200
505,40,240,220
506,40,240,240
507,60,0,0
508,60,0,20
509,60,0,40
510,60,0,60
511,60,0,80
512,60,0,100
513,60,0,120
514,60,0,140
515,60,0,160
516,60,0,180
517,60,0,200
518,60,0,220
519,60,0,240
520,60,20,0
521,60,20,20
522,60,20,40
523,60,20,60
524,60,20,80
525,60,20,100
526,60,20,120
527,60,20,140
528,60,20,160
529,60,20,180
530,60,20,200
531,60,20,220
532,60,20,240
533,60,40,0
534,60,40,20
535,60,40,40
536,60,40,60
537,60,40,80
538,60,40,100
539,60,40,120
540,60,40,140
541,60,40,160
542,60,40,180
543,60,40,200
544,60,40,220
545,60,40,240
546,60,60,0
547,60,60,20
548,60,60,40
549,60,60,60
550,60,60,80
551,60,60,100
552,60,60,120
553,60,60,140
554,60,60,160
555,60,60,180
556,60,60,200
557,60,60,220
558,60,60,240
559,60,80,0
560,60,80,20
561,60,80,40
562,60,80,60
563,60,80,80
564,60,80,100
565,60,80,120
566,60,80,140
567,60,80,160
568,60,80,180
569,60,80,200
570,60,80,220
571,60,80,240
572,60,100,0
573,60,100,20
574,60,100,40
575,60,100,60
576,60,100,80
577,60,100,100
578,60,100,120
579,60,100,140
580,60,100,160
581,60,100,180
582,60,100,200
583,60,100,220
584,60,100,240
585,60,120,0
586,60,120,20
587,60,120,40
588,60,120,60
589,60,120,80
590,60,120,100
591,60,120,120
592,60,120,140
593,60,120,160
594,60,120,180
595,60,120,200
596,60,120,220
597,60,120,240
598,60,140,0
599,60,140,20
600,60,140,40
601,60,140,60
602,60,140,80
603,60,140,100
604,60,140,120
605,60,140,140
606,60,140,160
607,60,140,180
608,60,140,200
609,60,140,220
610,60,140,240
611,60,160,0
612,60,160,20
613,60,160,40
614,60,160,60
615,60,160,80
616,60,160,100
617,60,160,120
618,60,160,140
619,60,160,160
620,60,160,180
621,60,160,200
622,60,160,220
623,60,160,240
624,60,180,0
625,60,180,20
626,60,180,40
627,60,180,60
628,60,180,80
629,60,180,100
630,60,180,120
631,60,180,140
632,60,180,160
633,60,180,180
634,60,180,200
635,60,180,220
636,60,180,240
637,60,200,0
638,60,200,20
639,60,200,40
640,60,200,60
641,60,200,80
642,60,200,100
643,60,200,120
644,60,200,140
645,60,200,160
646,60,200,180
647,60,200,200
648,60,200,220
649,60,200,240
650,60,220,0
651,60,220,20
652,60,220,40
653,60,220,60
654,60,220,80
655,60,220,100
656,60,220,120
657,60,220,140
658,60,220,160
659,60,220,180
660,60,220,200
661,60,220,220
662,60,220,240
663,60,240,0
664,60,240,20
665,60,240,40
666,60,240,60
667,60,240,80
668,60,240,100
669,60,240,120
670,60,240,140
671,60,240,160
672,60,240,180
673,60,240,200
674,60,240,220
675,60,240,240
676,80,0,0
677,80,0,20
678,80,0,40
679,80,0,60
680,80,0,80
681,80,0,100
682,80,0,120
683,80,0,140
684,80,0,160
685,80,0,180
686,80,0,200
687,80,0,220
688,80,0,240
689,80,20,0
690,80,20,20
691,80,20,40
692,80,20,60
693,80,20,80
694,80,20,100
695,80,20,120
696,80,20,140
697,80,20,160
698,80,20,180
699,80,20,200
700,80,20,220
701,80,20,240
702,80,40,0
703,80,40,20
704,80,40,40
705,80,40,60
706,80,40,80
707,80,40,100
708,80,40,120
709,80,40,140
710,80,40,160
711,80,40,180
712,80,40,200
713,80,40,220
714,80,40,240
715,80,60,0
716,80,60,20
717,80,60,40
718,80,60,60
719,80,60,80
720,80,60,100
721,80,60,120
722,80,60,140
723,80,60,160
724,80,60,180
725,80,60,200
726,80,60,220
727,80,60,240
728,80,80,0
729,80,80,20
730,80,80,40
731,80,80,60
732,80,80,80
733,80,80,100
734,80,80,120
735,80,80,140
736,80,80,160
737,80,80,180
738,80,80,200
739,80,80,220
740,80,80,240
741,80,100,0
742,80,100,20
743,80,100,40
744,80,100,60
745,80,100,80
746,80,100,100
747,80,100,120
748,80,100,140
749,80,100,160
750,80,100,180
751,80,100,200
752,80,100,220
753,80,100,240
754,80,120,0
755,80,120,20
756,80,120,40
757,80,120,60
758,80,120,80
759,80,120,100
760,80,120,120
761,80,120,140
762,80,120,160
763,80,120,180
764,80,120,200
765,80,120,220
766,80,120,240
767,80,140,0
768,80,140,20
769,80,140,40
770,80,140,60
771,80,140,80
772,80,140,100
773,80,140,120
774,80,140,140
775,80,140,160
776,80,140,180
777,80,140,200
778,80,140,220
779,80,140,240
780,80,160,0
781,80,160,20
782,80,160,40
783,80,160,60
784,80,160,80
785,80,160,100
786,80,160,120
787,80,160,140
788,80,160,160
789,80,160,180
790,80,160,200
791,80,160,220
792,80,160,240
793,80,180,0
794,80,180,20
795,80,180,40
796,80,180,60
797,80,180,80
798,80,180,100
799,80,180,120
800,80,180,140
801,80,180,160
802,80,180,180
803,80,180,200
804,80,180,220
805,80,180,240
806,80,200,0
807,80,200,20
808,80,200,40
809,80,200,60
810,80,200,80
811,80,200,100
812,80,200,120
813,80,200,140
814,80,200,160
815,80,200,180
816,80,200,200
817,80,200,220
818,80,200,240
819,80,220,0
820,80,220,20
821,80,220,40
822,80,220,60
823,80,220,80
824,80,220,100
825,80,220,120
826,80,220,140
827,80,220,160
828,80,220,180
829,80,220,200
830,80,220,220
831,80,220,240
832,80,240,0
833,80,240,20
834,80,240,40
835,80,240,60
836,80,240,80
837,80,240,100
838,80,240,120
839,80,240,140
840,80,240,160
841,80,240,180
842,80,240,200
843,80,240,220
844,80,240,240
845,100,0,0
846,100,0,20
847,100,0,40
848,100,0,60
849,100,0,80
850,100,0,100
851,100,0,120
852,100,0,140
853,100,0,160
854,100,0,180
855,100,0,200
856,100,0,220
857,100,0,240
858,100,20,0
859,100,20,20
860,100,20,40
861,100,20,60
862,100,20,80
863,100,20,100
864,100,20,120
865,100,20,140
866,100,20,160
867,100,20,180
868,100,20,200
869,100,20,220
870,100,20,240
871,100,40,0
872,100,40,20
873,100,40,40
874,100,40,60
875,100,40,80
876,100,40,100
877,100,40,120
878,100,40,140
879,100,40,160
880,100,40,180
881,100,40,200
882,100,40,220
883,100,40,240
884,100,60,0
885,100,60,20
886,100,60,40
887,100,60,60
888,100,60,80
889,100,60,100
890,100,60,120
891,100,60,140
892,100,60,160
893,100,60,180
894,100,60,200
895,100,60,220
896,100,60,240
897,100,80,0
898,100,80,20
899,100,80,40
900,100,80,60
901,100,80,80
902,100,80,100
903,100,80,120
904,100,80,140
905,100,80,160
906,100,80,180
907,100,80,200
908,100,80,220
909,100,80,240
910,100,100,0
911,100,100,20
912,100,100,40
913,100,100,60
914,100,100,80
915,100,100,100
916,100,100,120
917,100,100,140
918,100,100,160
919,100,100,180
920,100,100,200
921,100,100,220
922,100,100,240
923,100,120,0
924,100,120,20
925,100,120,40
926,100,120,60
927,100,120,80
928,100,120,100
929,100,120,120
930,100,120,140
931,100,120,160
932,100,120,180
933,100,120,200
934,100,120,220
935,100,120,240
936,100,140,0
937,100,140,20
938,100,140,40
939,100,140,60
940,100,140,80
941,100,140,100
942,100,140,120
943,100,140,140
944,100,140,160
945,100,140,180
946,100,140,200
947,100,140,220
948,100,140,240
949,100,160,0
950,100,160,20
951,100,160,40
952,100,160,60
953,100,160,80
954,100,160,100
955,100,160,120
956,100,160,140
957,100,160,160
958,100,160,180
959,100,160,200
960,100,160,220
961,100,160,240
962,100,180,0
963,100,180,20
964,100,180,40
965,100,180,60
966,100,180,80
967,100,180,100
968,100,180,120
969,100,180,140
970,100,180,160
971,100,180,180
972,100,180,200
973,100,180,220
974,100,180,240
975,100,200,0
976,100,200,20
977,100,200,40
978,100,200,60
979,100,200,80
980,100,200,100
981,100,200,120
982,100,200,140
983,100,200,160
984,100,200,180
985,100,200,200
986,100,200,220
987,100,200,240
988,100,220,0
989,100,220,20
990,100,220,40
991,100,220,60
992,100,220,80
993,100,220,100
994,100,220,120
995,100,220,140
996,100,220,160
997,100,220,180
998,100,220,200
999,100,220,220
1000,100,220,240
1001,100,240,0
1002,100,240,20
1003,100,240,40
1004,100,240,60
1005,100,240,80
1006,100,240,100
1007,100,240,120
1008,100,240,140
1009,100,240,160
1010,100,240,180
1011,100,240,200
1012,100,240,220
1013,100,240,240
1014,120,0,0
1015,120,0,20
1016,120,0,40
1017,120,0,60
1018,120,0,80
1019,120,0,100
1020,120,0,120
1021,120,0,140
1022,120,0,160
1023,120,0,180
1024,120,0,200
1025,120,0,220
1026,120,0,240
1027,120,20,0
1028,120,20,20
1029,120,20,40
1030,120,20,60
1031,120,20,80
1032,120,20,100
1033,120,20,120
1034,120,20,140
1035,120,20,160
1036,120,20,180
1037,120,20,200
1038,120,20,220
1039,120,20,240
1040,120,40,0
1041,120,40,20
1042,120,40,40
1043,120,40,60
1044,120,40,80
1045,120,40,100
1046,120,40,120
1047,120,40,140
1048,120,40,160
1049,120,40,180
1050,120,40,200
1051,120,40,220
1052,120,40,240
1053,120,60,0
1054,120,60,20
1055,120,60,40
1056,120,60,60
1057,120,60,80
1058,120,60,100
1059,120,60,120
1060,120,60,140
1061,120,60,160
1062,120,60,180
1063,120,60,200
1064,120,60,220
1065,120,60,240
1066,120,80,0
1067,120,80,20
1068,120,80,40
1069,120,80,60
1070,120,80,80
1071,120,80,100
1072,120,80,120
1073,120,80,140
1074,120,80,160
1075,120,80,180
1076,120,80,200
1077,120,80,220
1078,120,80,240
1079,120,100,0
1080,120,100,20
1081,120,100,40
1082,120,100,60
1083,120,100,80
1084,120,100,100
1085,120,100,120
1086,120,100,140
1087,120,100,160
1088,120,100,180
1089,120,100,200
1090,120,100,220
1091,120,100,240
1092,120,120,0
1093,120,120,20
1094,120,120,40
1095,120,120,60
1096,120,120,80
1097,120,120,100
1098,120,120,120
1099,120,120,140
1100,120,120,160
1101,120,120,180
1102,120,120,200
1103,120,120,220
1104,120,120,240
1105,120,140,0
1106,120,140,20
1107,120,140,40
1108,120,140,60
1109,120,140,80
1110,120,140,100
1111,120,140,120
1112,120,140,140
1113,120,140,160
1114,120,140,180
1115,120,140,200
1116,120,140,220
1117,120,140,240
1118,120,160,0
1119,120,160,20
1120,120,160,40
1121,120,160,60
1122,120,160,80
1123,120,160,100
1124,120,160,120
1125,120,160,140
1126,120,160,160
1127,120,160,180
1128,120,160,200
1129,120,160,220
1130,120,160,240
1131,120,180,0
1132,120,180,20
1133,120,180,40
1134,120,180,60
1135,120,180,80
1136,120,180,100
1137,120,180,120
1138,120,180,140
1139,120,180,160
1140,120,180,180
1141,120,180,200
1142,120,180,220
1143,120,180,240
1144,120,200,0
1145,120,200,20
1146,120,200,40
1147,120,200,60
1148,120,200,80
1149,120,200,100
1150,120,200,120
1151,120,200,140
1152,120,200,160
1153,120,200,180
1154,120,200,200
1155,120,200,220
1156,120,200,240
1157,120,220,0
1158,120,220,20
1159,120,220,40
1160,120,220,60
1161,120,220,80
1162,120,220,100
1163,120,220,120
1164,120,220,140
1165,120,220,160
1166,120,220,180
1167,120,220,200
1168,120,220,220
1169,120,220,240
1170,120,240,0
1171,120,240,20
1172,120,240,40
1173,120,240,60
1174,120,240,80
1175,120,240,100
1176,120,240,120
1177,120,240,140
1178,120,240,160
1179,120,240,180
1180,120,240,200
1181,120,240,220
1182,120,240,240
1183,140,0,0
1184,140,0,20
1185,140,0,40
1186,140,0,60
1187,140,0,80
1188,140,0,100
1189,140,0,120
1190,140,0,140
1191,140,0,160
1192,140,0,180
1193,140,0,200
1194,140,0,220
1195,140,0,240
1196,140,20,0
1197,140,20,20
1198,140,20,40
1199,140,20,60
1200,140,20,80
1201,140,20,100
1202,140,20,120
1203,140,20,140
1204,140,20,160
1205,140,20,180
1206,140,20,200
1207,140,20,220
1208,140,20,240
1209,140,40,0
1210,140,40,20
1211,140,40,40
1212,140,40,60
1213,140,40,80
1214,140,40,100
1215,140,40,120
1216,140,40,140
1217,140,40,160
1218,140,40,180
1219,140,40,200
1220,140,40,220
1221,140,40,240
1222,140,60,0
1223,140,60,20
1224,140,60,40
1225,140,60,60
1226,140,60,80
1227,140,60,100
1228,140,60,120
1229,140,60,140
1230,140,60,160
1231,140,60,180
1232,140,60,200
1233,140,60,220
1234,140,60,240
1235,140,80,0
1236,140,80,20
1237,140,80,40
1238,140,80,60
1239,140,80,80
1240,140,80,100
1241,140,80,120
1242,140,80,140
1243,140,80,160
1244,140,80,180
1245,140,80,200
1246,140,80,220
1247,140,80,240
1248,140,100,0
1249,140,100,20
1250,140,100,40
1251,140,100,60
1252,140,100,80
1253,140,100,100
1254,140,100,120
1255,140,100,140
1256,140,100,160
1257,140,100,180
1258,140,100,200
1259,140,100,220
1260,140,100,240
1261,140,120,0
1262,140,120,20
1263,140,120,40
1264,140,120,60
1265,140,120,80
1266,140,120,100
1267,140,120,120
1268,140,120,140
1269,140,120,160
1270,140,120,180
1271,140,120,200
1272,140,120,220
1273,140,120,240
1274,140,140,0
1275,140,140,20
1276,140,140,40
1277,140,140,60
1278,140,140,80
1279,140,140,100
1280,140,140,120
1281,140,140,140
1282,140,140,160
1283,140,140,180
1284,140,140,200
1285,140,140,220
1286,140,140,240
1287,140,160,0
1288,140,160,20
1289,140,160,40
1290,140,160,60
1291,140,160,80
1292,140,160,100
1293,140,160,120
1294,140,160,140
1295,140,160,160
1296,140,160,180
1297,140,160,200
1298,140,160,220
1299,140,160,240
1300,140,180,0
1301,140,180,20
1302,140,180,40
1303,140,180,60
1304,140,180,80
1305,140,180,100
1306,140,180,120
1307,140,180,140
1308,140,180,160
1309,140,180,180
1310,140,180,200
1311,140,180,220
1312,140,180,240
1313,140,200,0
1314,140,200,20
1315,140,200,40
1316,140,200,60
1317,140,200,80
1318,140,200,100
1319,140,200,120
1320,140,200,140
1321,140,200,160
1322,140,200,180
1323,140,200,200
1324,140,200,220
1325,140,200,240
1326,140,220,0
1327,140,220,20
1328,140,220,40
1329,140,220,60
1330,140,220,80
1331,140,220,100
1332,140,220,120
1333,140,220,140
1334,140,220,160
1335,140,220,180
1336,140,220,200
1337,140,220,220
1338,140,220,240
1339,140,240,0
1340,140,240,20
1341,140,240,40
1342,140,240,60
1343,140,240,80
1344,140,240,100
1345,140,240,120
1346,140,240,140
1347,140,240,160
1348,140,240,180
1349,140,240,200
1350,140,240,220
1351,140,240,240
1352,160,0,0
1353,160,0,20
1354,160,0,40
1355,160,0,60
1356,160,0,80
1357,160,0,100
1358,160,0,120
1359,160,0,140
1360,160,0,160
1361,160,0,180
1362,160,0,200
1363,160,0,220
1364,160,0,240
1365,160,20,0
1366,160,20,20
1367,160,20,40
1368,160,20,60
1369,160,20,80
1370,160,20,100
1371,160,20,120
1372,160,20,140
1373,160,20,160
1374,160,20,180
1375,160,20,200
1376,160,20,220
1377,160,20,240
1378,160,40,0
1379,160,40,20
1380,160,40,40
1381,160,40,60
1382,160,40,80
1383,160,40,100
1384,160,40,120
1385,160,40,140
1386,160,40,160
1387,160,40,180
1388,160,40,200
1389,160,40,220
1390,160,40,240
1391,160,60,0
1392,160,60,20
1393,160,60,40
1394,160,60,60
1395,160,60,80
1396,160,60,100
1397,160,60,120
1398,160,60,140
1399,160,60,160
1400,160,60,180
1401,160,60,200
1402,160,60,220
1403,160,60,240
1404,160,80,0
1405,160,80,20
1406,160,80,40
1407,160,80,60
1408,160,80,80
1409,160,80,100
1410,160,80,120
1411,160,80,140
1412,160,80,160
1413,160,80,180
1414,160,80,200
1415,160,80,220
1416,160,80,240
1417,160,100,0
1418,160,100,20
1419,160,100,40
1420,160,100,60
1421,160,100,80
1422,160,100,100
1423,160,100,120
1424,160,100,140
1425,160,100,160
1426,160,100,180
1427,160,100,200
1428,160,100,220
1429,160,100,240
1430,160,120,0
1431,160,120,20
1432,160,120,40
1433,160,120,60
1434,160,120,80
1435,160,120,100
1436,160,120,120
1437,160,120,140
1438,160,120,160
1439,160,120,180
1440,160,120,200
1441,160,120,220
1442,160,120,240
1443,160,140,0
1444,160,140,20
1445,160,140,40
1446,160,140,60
1447,160,140,80
1448,160,140,100
1449,160,140,120
1450,160,140,140
1451,160,140,160
1452,160,140,180
1453,160,140,200
1454,160,140,220
1455,160,140,240
1456,160,160,0
1457,160,160,20
1458,160,160,40
1459,160,160,60
1460,160,160,80
1461,160,160,100
1462,160,160,120
1463,160,160,140
1464,160,160,160
1465,160,160,180
1466,160,160,200
1467,160,160,220
1468,160,160,240
1469,160,180,0
1470,160,180,20
1471,160,180,40
1472,160,180,60
1473,160,180,80
1474,160,180,100
1475,160,180,120
1476,160,180,140
1477,160,180,160
1478,160,180,180
1479,160,180,200
1480,160,180,220
1481,160,180,240
1482,160,200,0
1483,160,200,20
1484,160,200,40
1485,160,200,60
1486,160,200,80
1487,160,200,100
1488,160,200,120
1489,160,200,140
1490,160,200,160
1491,160,200,180
1492,160,200,200
1493,160,200,220
1494,160,200,240
1495,160,220,0
1496,160,220,20
1497,160,220,40
1498,160,220,60
1499,160,220,80
1500,160,220,100
1501,160,220,120
1502,160,220,140
1503,160,220,160
1504,160,220,180
1505,160,220,200
1506,160,220,220
1507,160,220,240
1508,160,240,0
1509,160,240,20
1510,160,240,40
1511,160,240,60
1512,160,240,80
1513,160,240,100
1514,160,240,120
1515,160,240,140
1516,160,240,160
1517,160,240,180
1518,160,240,200
1519,160,240,220
1520,160,240,240
1521,180,0,0
1522,180,0,20
1523,180,0,40
1524,180,0,60
1525,180,0,80
1526,180,0,100
1527,180,0,120
1528,180,0,140
1529,180,0,160
1530,180,0,180
1531,180,0,200
1532,180,0,220
1533,180,0,240
1534,180,20,0
1535,180,20,20
1536,180,20,40
1537,180,20,60
1538,180,20,80
1539,180,20,100
1540,180,20,120
1541,180,20,140
1542,180,20,160
1543,180,20,180
1544,180,20,200
1545,180,20,220
1546,180,20,240
1547,180,40,0
1548,180,40,20
1549,180,40,40
1550,180,40,60
1551,180,40,80
1552,180,40,100
1553,180,40,120
1554,180,40,140
1555,180,40,160
1556,180,40,180
1557,180,40,200
1558,180,40,220
1559,180,40,240
1560,180,60,0
1561,180,60,20
1562,180,60,40
1563,180,60,60
1564,180,60,80
1565,180,60,100
1566,180,60,120
1567,180,60,140
1568,180,60,160
1569,180,60,180
1570,180,60,200
1571,180,60,220
1572,180,60,240
1573,180,80,0
1574,180,80,20
1575,180,80,40
1576,180,80,60
1577,180,80,80
1578,180,80,100
1579,180,80,120
1580,180,80,140
1581,180,80,160
1582,180,80,180
1583,180,80,200
1584,180,80,220
1585,180,80,240
1586,180,100,0
1587,180,100,20
1588,180,100,40
1589,180,100,60
1590,180,100,80
1591,180,100,100
1592,180,100,120
1593,180,100,140
1594,180,100,160
1595,180,100,180
1596,180,100,200
1597,180,100,220
1598,180,100,240
1599,180,120,0
1600,180,120,20
1601,180,120,40
1602,180,120,60
1603,180,120,80
1604,180,120,100
1605,180,120,120
1606,180,120,140
1607,180,120,160
1608,180,120,180
1609,180,120,200
1610,180,120,220
1611,180,120,240
1612,180,140,0
1613,180,140,20
1614,180,140,40
1615,180,140,60
1616,180,140,80
1617,180,140,100
1618,180,140,120
1619,180,140,140
1620,180,140,160
1621,180,140,180
1622,180,140,200
1623,180,140,220
1624,180,140,240
1625,180,160,0
1626,180,160,20
1627,180,160,40
1628,180,160,60
1629,180,160,80
1630,180,160,100
1631,180,160,120
1632,180,160,140
1633,180,160,160
1634,180,160,180
1635,180,160,200
1636,180,160,220
1637,180,160,240
1638,180,180,0
1639,180,180,20
1640,180,180,40
1641,180,180,60
1642,180,180,80
1643,180,180,100
1644,180,180,120
1645,180,180,140
1646,180,180,160
1647,180,180,180
1648,180,180,200
1649,180,180,220
1650,180,180,240
1651,180,200,0
1652,180,200,20
1653,180,200,40
1654,180,200,60
1655,180,200,80
1656,180,200,100
1657,180,200,120
1658,180,200,140
1659,180,200,160
1660,180,200,180
1661,180,200,200
1662,180,200,220
1663,180,200,240
